mapillary_image_id,map_feature_id,all_linked_map_feature_ids,exact_mapillary_taxonomy_label,project_class,sequence_id,capture_timestamp_utc,captured_at_epoch_ms,contributor_id,contributor_name,latitude,longitude,geographic_evidence_india,city_search_area,source_reference,api_retrieval_timestamp_utc,taxonomy_mapping_confidence,independence_group_id,review_status,approved_photograph,acquisition_order,acquisition_status,pixel_download_authorized,selection_basis,attribution_title,attribution_contributor,attribution_source_url,attribution_licence,attribution_text_template,terms_status
2950046345253776,922865035176255,922865035176255,regulatory--no-left-turn--g2,no_left_turn,702ttfmw0mqrckexsqpspb,2021-02-10T03:03:21+00:00,1612926201362,101743165404889,pradeepbv,12.9867342,77.5909993,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=2950046345253776,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00011,metadata_only_not_reviewed,no,32,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 2950046345253776,pradeepbv,https://www.mapillary.com/app/?pKey=2950046345253776,CC BY-SA (version to verify at download time),Mapillary image 2950046345253776 by pradeepbv; source https://www.mapillary.com/app/?pKey=2950046345253776; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
475646910218122,1508384892703449,1508384892703449,regulatory--no-left-turn--g2,no_left_turn,QYWOvBbxU3de1I48bzu9rw,2015-05-09T09:16:13+00:00,1431162973162,100389518872733,lxbarth,12.9833610,77.5953100,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=475646910218122,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00013,metadata_only_not_reviewed,no,33,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 475646910218122,lxbarth,https://www.mapillary.com/app/?pKey=475646910218122,CC BY-SA (version to verify at download time),Mapillary image 475646910218122 by lxbarth; source https://www.mapillary.com/app/?pKey=475646910218122; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
748804085790199,1678484082539159,1678484082539159,regulatory--no-left-turn--g2,no_left_turn,nFaPdZQ_9ggWLGfDoYlNWQ,2018-01-23T16:27:18+00:00,1516724838000,101235428790074,venkanna37,12.9539864,77.5911000,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=748804085790199,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00014,metadata_only_not_reviewed,no,34,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 748804085790199,venkanna37,https://www.mapillary.com/app/?pKey=748804085790199,CC BY-SA (version to verify at download time),Mapillary image 748804085790199 by venkanna37; source https://www.mapillary.com/app/?pKey=748804085790199; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
1684866191693218,196759908934304,196759908934304,regulatory--no-left-turn--g2,no_left_turn,HbJ1OaxQLLjmjZ7tUixLbA,2018-01-23T16:15:37+00:00,1516724137000,101235428790074,venkanna37,12.9564381,77.5769247,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=1684866191693218,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00016,metadata_only_not_reviewed,no,35,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 1684866191693218,venkanna37,https://www.mapillary.com/app/?pKey=1684866191693218,CC BY-SA (version to verify at download time),Mapillary image 1684866191693218 by venkanna37; source https://www.mapillary.com/app/?pKey=1684866191693218; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
1780592205955032,2056217061838679,2056217061838679,regulatory--no-left-turn--g2,no_left_turn,doXFjK0Shsn1tHWPvOaIM2,2026-01-19T05:57:24+00:00,1768802244028,1390940191591088,Absawant,18.5074478,73.8537304,"Non-overlapping outer urban tile around Pune, India; excludes the r07 centre box",Pune outer tile,https://www.mapillary.com/app/?pKey=1780592205955032,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00017,metadata_only_not_reviewed,no,36,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 1780592205955032,Absawant,https://www.mapillary.com/app/?pKey=1780592205955032,CC BY-SA (version to verify at download time),Mapillary image 1780592205955032 by Absawant; source https://www.mapillary.com/app/?pKey=1780592205955032; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
298695168410657,2915265565416738,2915265565416738,regulatory--no-left-turn--g2,no_left_turn,Ic3Bfxv0BvMEclPYcIE1IA,2018-02-14T04:52:33+00:00,1518583953493,109833741245768,richlv,12.9713696,77.5804048,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=298695168410657,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00021,metadata_only_not_reviewed,no,37,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 298695168410657,richlv,https://www.mapillary.com/app/?pKey=298695168410657,CC BY-SA (version to verify at download time),Mapillary image 298695168410657 by richlv; source https://www.mapillary.com/app/?pKey=298695168410657; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
3928985527192635,3042103269344975,3042103269344975,regulatory--no-left-turn--g2,no_left_turn,47j4r1vwee8jthu2kaeif0,2021-01-11T03:29:40+00:00,1610335780936,101743165404889,pradeepbv,12.9705759,77.6049545,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=3928985527192635,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00024,metadata_only_not_reviewed,no,38,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 3928985527192635,pradeepbv,https://www.mapillary.com/app/?pKey=3928985527192635,CC BY-SA (version to verify at download time),Mapillary image 3928985527192635 by pradeepbv; source https://www.mapillary.com/app/?pKey=3928985527192635; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
4443513928996137,309588187317586,309588187317586,regulatory--no-left-turn--g2,no_left_turn,LYgK0XSnR9W1dvGVjUTluQ,2018-11-24T05:03:22+00:00,1543035802886,109606001268498,srividya,12.9544760,77.5799841,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=4443513928996137,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00026,metadata_only_not_reviewed,no,39,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 4443513928996137,srividya,https://www.mapillary.com/app/?pKey=4443513928996137,CC BY-SA (version to verify at download time),Mapillary image 4443513928996137 by srividya; source https://www.mapillary.com/app/?pKey=4443513928996137; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
173120494680434,3878718328843471,3878718328843471,regulatory--no-left-turn--g2,no_left_turn,zA5s5_mFfn4C1CSPmAuvPw,2015-09-06T11:06:27+00:00,1441537587631,109606001268498,srividya,28.6317503,77.1987804,"Non-overlapping outer urban tile around Delhi, India; excludes the r07 centre box",Delhi outer tile,https://www.mapillary.com/app/?pKey=173120494680434,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00029,metadata_only_not_reviewed,no,40,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 173120494680434,srividya,https://www.mapillary.com/app/?pKey=173120494680434,CC BY-SA (version to verify at download time),Mapillary image 173120494680434 by srividya; source https://www.mapillary.com/app/?pKey=173120494680434; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
371632140979112,395035038634629,395035038634629,regulatory--no-left-turn--g1,no_left_turn,h3OW90tlPkYjmfIbQVJTGB,2021-08-03T02:37:05+00:00,1627958225286,107354604835874,ibigroupgoa,12.9865224,77.5953765,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=371632140979112,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00030,metadata_only_not_reviewed,no,41,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 371632140979112,ibigroupgoa,https://www.mapillary.com/app/?pKey=371632140979112,CC BY-SA (version to verify at download time),Mapillary image 371632140979112 by ibigroupgoa; source https://www.mapillary.com/app/?pKey=371632140979112; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
317619143068367,475628470339776,475628470339776,regulatory--no-left-turn--g2,no_left_turn,8EBl674rvo7cbCMfJIhKwg,2017-01-23T04:40:59+00:00,1485146459814,108469318050957,yogi,12.9705071,77.6099279,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=317619143068367,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00034,metadata_only_not_reviewed,no,42,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 317619143068367,yogi,https://www.mapillary.com/app/?pKey=317619143068367,CC BY-SA (version to verify at download time),Mapillary image 317619143068367 by yogi; source https://www.mapillary.com/app/?pKey=317619143068367; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
3937130286402526,482293629758113,482293629758113,regulatory--no-left-turn--g2,no_left_turn,yAp9gFhya1IGeXvi2lzvzw,2018-02-04T05:18:18+00:00,1517721498116,109833741245768,richlv,12.9539606,77.5917682,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=3937130286402526,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00036,metadata_only_not_reviewed,no,43,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 3937130286402526,richlv,https://www.mapillary.com/app/?pKey=3937130286402526,CC BY-SA (version to verify at download time),Mapillary image 3937130286402526 by richlv; source https://www.mapillary.com/app/?pKey=3937130286402526; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
876109306274039,491103788900157,491103788900157;491865632157306,regulatory--no-left-turn--g2,no_left_turn,8fgD0NWLQY62CnBcPf6UiQ,2018-09-24T07:19:42+00:00,1537773582226,109909584575154,prtksxna,15.4972417,73.8323179,"Curated interior coordinate centred on Panaji, India",Panaji,https://www.mapillary.com/app/?pKey=876109306274039,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00039,metadata_only_not_reviewed,no,44,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 876109306274039,prtksxna,https://www.mapillary.com/app/?pKey=876109306274039,CC BY-SA (version to verify at download time),Mapillary image 876109306274039 by prtksxna; source https://www.mapillary.com/app/?pKey=876109306274039; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
2916957175226471,499018107959474,499018107959474,regulatory--no-left-turn--g1,no_left_turn,SO0ZDIFZIW7TOzTvk4d39A,2017-11-19T06:35:47+00:00,1511073347544,107887898114051,aditisarwate,18.5188625,73.8600653,"Map feature coordinate returned inside curated Pune, India search box",Pune,https://www.mapillary.com/app/?pKey=2916957175226471,2026-09-01T15:58:36+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00041,metadata_only_not_reviewed,no,45,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 2916957175226471,aditisarwate,https://www.mapillary.com/app/?pKey=2916957175226471,CC BY-SA (version to verify at download time),Mapillary image 2916957175226471 by aditisarwate; source https://www.mapillary.com/app/?pKey=2916957175226471; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
822654231937147,5497045990337630,5497045990337630,regulatory--no-left-turn--g2,no_left_turn,az8egl948gw72kzogyh0ro,2021-01-11T03:14:41+00:00,1610334881963,101743165404889,pradeepbv,12.9708033,77.6045798,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=822654231937147,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00043,metadata_only_not_reviewed,no,46,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 822654231937147,pradeepbv,https://www.mapillary.com/app/?pKey=822654231937147,CC BY-SA (version to verify at download time),Mapillary image 822654231937147 by pradeepbv; source https://www.mapillary.com/app/?pKey=822654231937147; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
1191289044645232,550066459716261,550066459716261,regulatory--no-left-turn--g2,no_left_turn,pAC8TLte_Q7TCzinUS7g6w,2016-04-28T06:33:33+00:00,1461825213639,109606001268498,srividya,12.9743907,77.5753486,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=1191289044645232,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00044,metadata_only_not_reviewed,no,47,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 1191289044645232,srividya,https://www.mapillary.com/app/?pKey=1191289044645232,CC BY-SA (version to verify at download time),Mapillary image 1191289044645232 by srividya; source https://www.mapillary.com/app/?pKey=1191289044645232; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
3746463118795509,573285136968363,573285136968363,regulatory--no-left-turn--g2,no_left_turn,vdfacvnzrg7hg0uf32astw,2019-10-08T06:35:58+00:00,1570516558978,109910087910218,jayp,12.9901274,77.6145775,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=3746463118795509,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00045,metadata_only_not_reviewed,no,48,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 3746463118795509,jayp,https://www.mapillary.com/app/?pKey=3746463118795509,CC BY-SA (version to verify at download time),Mapillary image 3746463118795509 by jayp; source https://www.mapillary.com/app/?pKey=3746463118795509; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
782477175806130,759766354581786,759766354581786,regulatory--no-left-turn--g1,no_left_turn,2HnX078mwqyLP6D5yvXfLA,2017-12-26T06:34:53+00:00,1514270093113,107202001513219,planemad,12.9864851,77.5953438,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=782477175806130,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00047,metadata_only_not_reviewed,no,49,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 782477175806130,planemad,https://www.mapillary.com/app/?pKey=782477175806130,CC BY-SA (version to verify at download time),Mapillary image 782477175806130 by planemad; source https://www.mapillary.com/app/?pKey=782477175806130; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
204183511514647,771362733563703,771362733563703,regulatory--no-left-turn--g2,no_left_turn,zpM4PDHQ47ZRDFtSrYX9Eg,2016-01-02T11:32:19+00:00,1451734339228,106868151546426,shravan91,12.9909682,77.6132909,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=204183511514647,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00048,metadata_only_not_reviewed,no,50,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 204183511514647,shravan91,https://www.mapillary.com/app/?pKey=204183511514647,CC BY-SA (version to verify at download time),Mapillary image 204183511514647 by shravan91; source https://www.mapillary.com/app/?pKey=204183511514647; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
726026401412107,794355408172361,794355408172361,regulatory--no-left-turn--g2,no_left_turn,T--mvkfLlcgYp6JdeWJwMg,2015-03-04T14:30:37+00:00,1425479437000,109214254640685,sashazykov,11.9411672,79.8082445,"Curated interior coordinate centred on Puducherry, India",Puducherry,https://www.mapillary.com/app/?pKey=726026401412107,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00049,metadata_only_not_reviewed,no,51,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 726026401412107,sashazykov,https://www.mapillary.com/app/?pKey=726026401412107,CC BY-SA (version to verify at download time),Mapillary image 726026401412107 by sashazykov; source https://www.mapillary.com/app/?pKey=726026401412107; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
881732269440587,806821263333316,806821263333316,regulatory--no-left-turn--g2,no_left_turn,xYUgFLOmHp5ozthGiRKC6j,2021-08-03T03:19:40+00:00,1627960780840,138886808313564,muruligowda,12.9744187,77.6077263,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=881732269440587,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00050,metadata_only_not_reviewed,no,52,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 881732269440587,muruligowda,https://www.mapillary.com/app/?pKey=881732269440587,CC BY-SA (version to verify at download time),Mapillary image 881732269440587 by muruligowda; source https://www.mapillary.com/app/?pKey=881732269440587; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
3601109913326825,832190607406523,832190607406523,regulatory--no-left-turn--g2,no_left_turn,452z4au5glvoflg0f8smw0,2019-10-08T07:43:50+00:00,1570520630773,109910087910218,jayp,12.9741539,77.6110629,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=3601109913326825,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00002,metadata_only_not_reviewed,no,53,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 3601109913326825,jayp,https://www.mapillary.com/app/?pKey=3601109913326825,CC BY-SA (version to verify at download time),Mapillary image 3601109913326825 by jayp; source https://www.mapillary.com/app/?pKey=3601109913326825; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
3532051773685648,1383642135341383,1383642135341383,regulatory--no-left-turn--g2,no_left_turn,yBKYRQK5NkQJ41V8cSHxHQ,2015-02-25T08:29:54+00:00,1424852994000,100389518872733,lxbarth,12.9749140,77.6084320,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=3532051773685648,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00005,metadata_only_not_reviewed,no,54,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 3532051773685648,lxbarth,https://www.mapillary.com/app/?pKey=3532051773685648,CC BY-SA (version to verify at download time),Mapillary image 3532051773685648 by lxbarth; source https://www.mapillary.com/app/?pKey=3532051773685648; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
1015322711177208,1419110073233719,1419110073233719,regulatory--no-left-turn--g2,no_left_turn,9S8hvLpg4m1X2aFjIBy7WY,2026-05-02T04:48:07+00:00,1777697287642,106724622478113,WPStan,19.0587654,72.8635033,"Non-overlapping outer urban tile around Mumbai, India; excludes the r07 centre box",Mumbai outer tile,https://www.mapillary.com/app/?pKey=1015322711177208,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00007,metadata_only_not_reviewed,no,55,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 1015322711177208,WPStan,https://www.mapillary.com/app/?pKey=1015322711177208,CC BY-SA (version to verify at download time),Mapillary image 1015322711177208 by WPStan; source https://www.mapillary.com/app/?pKey=1015322711177208; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
180915077231618,922865035176255,922865035176255,regulatory--no-left-turn--g2,no_left_turn,a7adwir86js8zsvr8rl4a3,2021-02-10T08:54:24+00:00,1612947264787,101743165404889,pradeepbv,12.9867036,77.5911160,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=180915077231618,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00011,metadata_only_not_reviewed,no,56,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 180915077231618,pradeepbv,https://www.mapillary.com/app/?pKey=180915077231618,CC BY-SA (version to verify at download time),Mapillary image 180915077231618 by pradeepbv; source https://www.mapillary.com/app/?pKey=180915077231618; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
762837307758976,1508384892703449,1508384892703449,regulatory--no-left-turn--g2,no_left_turn,QYWOvBbxU3de1I48bzu9rw,2015-05-09T09:16:15+00:00,1431162975138,100389518872733,lxbarth,12.9833310,77.5953990,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=762837307758976,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00013,metadata_only_not_reviewed,no,57,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 762837307758976,lxbarth,https://www.mapillary.com/app/?pKey=762837307758976,CC BY-SA (version to verify at download time),Mapillary image 762837307758976 by lxbarth; source https://www.mapillary.com/app/?pKey=762837307758976; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
973226593485753,1678484082539159,1678484082539159,regulatory--no-left-turn--g2,no_left_turn,nFaPdZQ_9ggWLGfDoYlNWQ,2018-01-23T16:27:20+00:00,1516724840000,101235428790074,venkanna37,12.9539781,77.5911114,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=973226593485753,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00014,metadata_only_not_reviewed,no,58,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 973226593485753,venkanna37,https://www.mapillary.com/app/?pKey=973226593485753,CC BY-SA (version to verify at download time),Mapillary image 973226593485753 by venkanna37; source https://www.mapillary.com/app/?pKey=973226593485753; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
1372363850768134,2056217061838679,2056217061838679,regulatory--no-left-turn--g2,no_left_turn,doXFjK0Shsn1tHWPvOaIM2,2026-01-19T05:57:25+00:00,1768802245030,1390940191591088,Absawant,18.5075230,73.8537257,"Non-overlapping outer urban tile around Pune, India; excludes the r07 centre box",Pune outer tile,https://www.mapillary.com/app/?pKey=1372363850768134,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00017,metadata_only_not_reviewed,no,59,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 1372363850768134,Absawant,https://www.mapillary.com/app/?pKey=1372363850768134,CC BY-SA (version to verify at download time),Mapillary image 1372363850768134 by Absawant; source https://www.mapillary.com/app/?pKey=1372363850768134; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
219147619656071,2915265565416738,2915265565416738,regulatory--no-left-turn--g2,no_left_turn,Ic3Bfxv0BvMEclPYcIE1IA,2018-02-14T04:52:36+00:00,1518583956635,109833741245768,richlv,12.9713910,77.5804299,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=219147619656071,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00021,metadata_only_not_reviewed,no,60,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 219147619656071,richlv,https://www.mapillary.com/app/?pKey=219147619656071,CC BY-SA (version to verify at download time),Mapillary image 219147619656071 by richlv; source https://www.mapillary.com/app/?pKey=219147619656071; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
553960172256704,3042103269344975,3042103269344975,regulatory--no-left-turn--g2,no_left_turn,47j4r1vwee8jthu2kaeif0,2021-01-11T03:29:42+00:00,1610335782079,101743165404889,pradeepbv,12.9706292,77.6049303,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=553960172256704,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00024,metadata_only_not_reviewed,no,61,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 553960172256704,pradeepbv,https://www.mapillary.com/app/?pKey=553960172256704,CC BY-SA (version to verify at download time),Mapillary image 553960172256704 by pradeepbv; source https://www.mapillary.com/app/?pKey=553960172256704; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
487074585860779,309588187317586,309588187317586,regulatory--no-left-turn--g2,no_left_turn,LYgK0XSnR9W1dvGVjUTluQ,2018-11-24T05:03:24+00:00,1543035804912,109606001268498,srividya,12.9546055,77.5799850,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=487074585860779,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00026,metadata_only_not_reviewed,no,62,proposed_metadata_only,no,"All catalogued no_left_turn candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 487074585860779,srividya,https://www.mapillary.com/app/?pKey=487074585860779,CC BY-SA (version to verify at download time),Mapillary image 487074585860779 by srividya; source https://www.mapillary.com/app/?pKey=487074585860779; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
