image_path,class_name,split,dataset_a_class_id,dataset_a_class_name,source_template_id,augmentation_family_id,augmentation_generation,exact_content_sha256
16/16_original_59_original_59.png_144d8999-74e9-440a-bfa3-639bf054fed6.png_8fb021aa-de3d-4fcd-9a24-277b8f8af516.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,eb38b4e7bb078e60966b0bab3ea3cef0038f2db9b11f3b9a1b79c657f7a6edcd
16/16_original_59_original_59.png_1ef90604-9d93-4355-b054-1e82face7060.png_38712ae7-2600-4459-b22c-2796696d24cb.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,6032c3e8e47d01749bd9e4c5e7bfa53cbc10cf9afe4334e3466ce6d875c593b3
16/16_original_59_original_59.png_1ef90604-9d93-4355-b054-1e82face7060.png_59e78430-e645-454a-bd8c-cfedb1fdc887.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,52903ce59ecc614e8f0d5a2b929431640a0153c332bad5017eadf43722c219c5
16/16_original_59_original_59.png_1ef90604-9d93-4355-b054-1e82face7060.png_6b0ea82a-9c7c-4164-b9a3-ebc1397b7ec6.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,ad2624be8a461eecd924441cf1fefed6aafa5ac9eed88005348326dc797abdf9
16/16_original_59_original_59.png_1ef90604-9d93-4355-b054-1e82face7060.png_d31e2d97-601f-49e2-8631-f84c78cb353d.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,97ccfdb7deceb4d89e11b5b9ce29ab2fa02248ce34441fd9d0e469aaf6cc0863
16/16_original_59_original_59.png_1f816118-19ee-4cba-a989-d09e10739b1f.png_2c47b4aa-e519-4bb1-a717-0de03446b226.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,08ba09625a63c76b573cbd9da27d122c922d120d65a46128b36c044fd8a1154c
16/16_original_59_original_59.png_1f816118-19ee-4cba-a989-d09e10739b1f.png_4c429131-d4d8-4e55-959b-df662ea106c6.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,8fc79f5e2d71a3cf5cfd6c8f2ceea6f9eb529f647e7de97bd6a8b3f3f4e34274
16/16_original_59_original_59.png_1f816118-19ee-4cba-a989-d09e10739b1f.png_c19424d9-4ad4-4d37-9b7b-ae2360e4cccb.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,8fc79f5e2d71a3cf5cfd6c8f2ceea6f9eb529f647e7de97bd6a8b3f3f4e34274
16/16_original_59_original_59.png_1f816118-19ee-4cba-a989-d09e10739b1f.png_fae62dd9-d951-4262-962e-0f20b2903308.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,8fc79f5e2d71a3cf5cfd6c8f2ceea6f9eb529f647e7de97bd6a8b3f3f4e34274
16/16_original_59_original_59.png_2021ef67-1168-4809-ba5b-f19a59defc16.png_3d2d85d3-2165-491a-a747-2ee891b83cb1.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,329bfdfdfe7fc168df6c369ea50ca87cff4870936e4038fc90164b6bf4fbbed9
16/16_original_59_original_59.png_22015c80-ef2d-4964-9782-926742253cca.png_31246a39-2a82-41ed-8867-c6b402146517.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,74831c2a396e2ffaf2e6ead125aa686bd2da1d21513ba243acd3d2da46251032
16/16_original_59_original_59.png_22015c80-ef2d-4964-9782-926742253cca.png_a4dbb49e-2108-4677-b5aa-89be58b1f659.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,74831c2a396e2ffaf2e6ead125aa686bd2da1d21513ba243acd3d2da46251032
16/16_original_59_original_59.png_22015c80-ef2d-4964-9782-926742253cca.png_aa56f180-143d-4bfc-9d97-346ce43b598a.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,b0056824c70be5f1dc1ba8c2d191d01d5f1fa2066f597680672c66f109ef8a9a
16/16_original_59_original_59.png_29b4167c-b0ab-4554-859a-2f50174e3042.png_7d63f03f-ef35-4a11-9c51-d30512f7f74c.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,9bd39caa7c586888e4e53bf5c2c812c7e05a3fa73edcf6a8802c1b7701b42a05
16/16_original_59_original_59.png_29b4167c-b0ab-4554-859a-2f50174e3042.png_f6fa946b-09d8-4800-9d3c-33e276baad56.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,0e2615dfcc218a7502c50d1c38bcab1a7ffdf6224fa06783cce2b89a0064cc35
16/16_original_59_original_59.png_2dd2a5d1-97e4-4824-b4a4-620f759a3c6b.png_725835aa-6dcc-45d6-ab03-93e049b624dc.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,0b945c60d6ce9e412ab95806d161c6723f7ac7c19baa2905c4e3b0a148501f5f
16/16_original_59_original_59.png_2dd2a5d1-97e4-4824-b4a4-620f759a3c6b.png_8b3a030d-1808-4132-ad48-5fad063b5270.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,1da545c1672d7c9261998ee17dd261bf22ddcf8ac5fbf45d5484f06da9d00313
16/16_original_59_original_59.png_2dd2a5d1-97e4-4824-b4a4-620f759a3c6b.png_c45a937e-3b22-47cd-90b2-02a8a4e6e7a1.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,fff2c27d2a3fb70da4129b4bc49bc004d6bfd98ca0f8684fa1f21cc64cd7fe9c
16/16_original_59_original_59.png_3546cdd6-850f-4b93-87e8-7cc5473095eb.png_dbf9a49c-09b8-4096-8c65-6f81cb699062.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,eaf4d57478cce97d670aa6de8bbddcf3006e4f9f40d5c5d3a527fbd5a3d62b67
16/16_original_59_original_59.png_3546cdd6-850f-4b93-87e8-7cc5473095eb.png_f4befc0c-296a-47a1-bb9f-e31c13914fa2.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,cbdb0bb7e473a4673682f0282b75df34174de67fb4c7b45065befbd0a7629f68
16/16_original_59_original_59.png_37b929da-5ec3-4630-b5d8-2157df43c5a3.png_bb7724d8-c33e-470c-813f-cd8e8caec898.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,acec4ae755806c1972d47b4e52044b59c0868f617f26071f75f65bff583963aa
16/16_original_59_original_59.png_3951fe80-70ff-42f8-b95c-27dcab094e0a.png_83e7d540-9adb-43ca-9bb9-23fb354c3624.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,f7aced319886ef7ccb1f81bced26c0c6ec2ed4df7a2c75382c33fa85d757dd64
16/16_original_59_original_59.png_3951fe80-70ff-42f8-b95c-27dcab094e0a.png_870196b7-76b5-4747-9f97-5d10a64a9da5.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,597517a174034997aa054572637d5d8d86c6dad6d163681abc6cbee6bce9223f
16/16_original_59_original_59.png_39702853-9a76-4534-889d-a72fa11ddcf8.png_28cb5940-d4d1-4da1-8328-e08b729e8477.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,b59403051a6b1d2ed1db93b70722875d6499707ad447bb66fecbee1a469df271
16/16_original_59_original_59.png_39702853-9a76-4534-889d-a72fa11ddcf8.png_4c2f126c-1a2c-40f9-aa69-8a9cc4d6a411.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,64a2cabdea547ec2b07eacaab67614bf2f10209fdc552a7de430564a1549383e
16/16_original_59_original_59.png_39702853-9a76-4534-889d-a72fa11ddcf8.png_6c8eb8c2-c21d-446c-a7dd-f9a953bbfe27.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,965e516b27144e8c988ee3434e6b79d41a44e75309f6478682bb4115983a0e6a
16/16_original_59_original_59.png_39702853-9a76-4534-889d-a72fa11ddcf8.png_d27d30c7-380e-42a7-9143-d582f64cf3a4.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,fa3a0a17c03ff63ff94cbf7300aa26c417d94803ef0f2320849f334e4f9d6820
16/16_original_59_original_59.png_3dd66517-133d-4825-bb95-6c94f3605314.png_3ddc5c40-72b5-4e99-8473-4a1803f40eea.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,0620374087da00bd2c8dcb4b5fe86d3fb04fa42104f92bd2cfc160b623fd11d3
16/16_original_59_original_59.png_3dd66517-133d-4825-bb95-6c94f3605314.png_b598531c-76d8-4c3f-ac72-4c0150f9b0ce.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,f38f3555a045901c42cb7ccf87b469d5f7d4f82d7270623cd23120646b3a053d
16/16_original_59_original_59.png_4373498c-f4f9-4c4b-aa8d-027b8fcc1593.png_1321609c-fe89-467f-8739-6bc4463548c8.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,a31d1140408a25526761d0861745972c50bd12e630472645650a70272b9175cc
16/16_original_59_original_59.png_4373498c-f4f9-4c4b-aa8d-027b8fcc1593.png_e82fa77b-8864-4c22-9241-d44aa5c445b1.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,2f51c10897e4f494422918ef9936d0612684d62e57dcd71cd9d483633fc9ac09
16/16_original_59_original_59.png_4373498c-f4f9-4c4b-aa8d-027b8fcc1593.png_f952aba4-5971-4808-bd1d-7fb67b8afa9c.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,a72910e06b98835fb4e7ee9a23621f70ba3c9b879e3f9f809e4abe249d3cfc15
16/16_original_59_original_59.png_4d2c4ba3-89c5-421f-bbe2-aa778594400b.png_06029ab5-f1ad-42d6-bd24-3e072d77270c.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,d4c6511a69a8da765392e155ca78e4313ef27ad56fde05751494bef10d83c5e1
16/16_original_59_original_59.png_4d2c4ba3-89c5-421f-bbe2-aa778594400b.png_ae04d3d6-7efa-4b57-8309-76d8ecb03b95.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,1bce99408cdbb0d2a82f4be94dc30eae80e8b06acb28c03fd04e948f559a6e40
16/16_original_59_original_59.png_4f530811-508d-45df-b27f-7106cfb00842.png_f8a5438e-f880-4d0f-a349-f4f20ecae7cc.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,0a30267a201a18cf1bcda673c87f259cc6fe4b8569006537806cc0ce89dc8246
16/16_original_59_original_59.png_59a853df-935e-4ceb-8660-0113be335925.png_5f5fd7fb-d945-476a-8946-dbab07e02770.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,3b7d08cfce7a8498fca389f1778fdd7f74e53f3b2bf24f388240e3e8da0444c1
16/16_original_59_original_59.png_59a853df-935e-4ceb-8660-0113be335925.png_ae9419f1-8bfe-4066-af6e-bc817c7ae422.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,6d04688eeb5bdd737df4dd07d1ad50c030581ecb8e07a361cb4beaf2662fef46
16/16_original_59_original_59.png_5eb659b2-8436-47b3-9b6b-fa04b4ef55dd.png_a94511f0-44ca-489c-a08b-229c63192502.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,905bb23b323ec21a3308d46c333eed276335a30bf60adcac29ebe70007d758b1
16/16_original_59_original_59.png_5f08127a-77c6-4501-a83d-67974c3270ee.png_e3fe1cdd-e7a0-4120-b84d-78650fea7b3d.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,8fc79f5e2d71a3cf5cfd6c8f2ceea6f9eb529f647e7de97bd6a8b3f3f4e34274
16/16_original_59_original_59.png_5febea0c-7f31-4aa2-a9ef-85ac901be21d.png_07236ade-44d0-4ee7-a536-2c5b858a6c00.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,6489f7aa0f5e890158171c2730c1fad54c71215c3dbbf347eca82b61508f413b
16/16_original_59_original_59.png_5febea0c-7f31-4aa2-a9ef-85ac901be21d.png_295fc549-4591-4444-96d0-8949e504ea4a.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,bffa8f639d4d459fd44e2a502be5da3c038050eb49578ce739350c460da867df
16/16_original_59_original_59.png_5febea0c-7f31-4aa2-a9ef-85ac901be21d.png_62c11f3a-9ff6-41ac-93b1-5cd9e525fdf1.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,04917fe555ea70791a12ed0fd9e495060dbd320c15c33f19564547bc389dfbc1
16/16_original_59_original_59.png_5febea0c-7f31-4aa2-a9ef-85ac901be21d.png_6eff37d8-6e17-42bc-a026-04ea2aa2ce67.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,d2c8af6e23eeb4994a5d79bcf45604f6eedbffaf40a9c7b1578da562c9e74948
16/16_original_59_original_59.png_62d0140d-4c2c-48a2-96de-99a25a992569.png_886f6f5d-b357-41ec-b136-1a3bd12f43b6.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,e711c555e0aa965a108c8d4bc1a609d1e2de6a60ca461e354606fc05ede9fddb
16/16_original_59_original_59.png_66e86368-fa32-42f5-980e-b4db40ce901f.png_bf16728f-bb96-456c-bb31-55dcd2f7a611.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,d52dc22bdf2997f18984a4c7443d74db74ac129f0c22bbf8cebd41e3a5eb2ecf
16/16_original_59_original_59.png_692b4cf0-6911-4e0f-9523-90726c40ef41.png_2f976542-94be-4df3-b24c-9fb311121178.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,8378912fbe9a723da08384cb19be4ffdf0fbe13d6ae6733b5d7db2cb4f641bdd
16/16_original_59_original_59.png_692b4cf0-6911-4e0f-9523-90726c40ef41.png_aa3ecc4f-f5fd-4f1b-9026-462016b7816d.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,db8af441530454db48d8403a705ccd6a1a895d3c68198b4cb5088173ba2b020f
16/16_original_59_original_59.png_692b4cf0-6911-4e0f-9523-90726c40ef41.png_afb973b5-ed97-4083-93bd-e6c9b6a03869.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,fde042ac2f0eb2c03995605ed5b0a4c312c5980815cfe84fba08db3e4fd328c0
16/16_original_59_original_59.png_692b4cf0-6911-4e0f-9523-90726c40ef41.png_e7dfbb34-3887-43a2-847c-7721a3b7766f.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,74ac08250c2604d9009654d284db698215591786e5429a80ce13f7e13f4c312e
16/16_original_59_original_59.png_6b72b30f-76ef-4b9e-848a-000d8854709b.png_0c60c238-de6f-4c39-a617-57c9143e7035.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,fde042ac2f0eb2c03995605ed5b0a4c312c5980815cfe84fba08db3e4fd328c0
16/16_original_59_original_59.png_6b72b30f-76ef-4b9e-848a-000d8854709b.png_69ae3ed1-a936-4f23-94b8-15c443a27256.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,0d2d482b9db23cc591a9313d0331e35120bd62d6c50383904779f4069c7ae750
16/16_original_59_original_59.png_6b72b30f-76ef-4b9e-848a-000d8854709b.png_fcc1af92-fba9-4847-b57a-03ad452915a1.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,28d1e3574bcd16514f4c7551bc95078be8e65a1c11216a009b8a4d36951a4336
16/16_original_59_original_59.png_6daca970-0fe4-44c9-af52-b333b187b934.png_6608bff2-b4fe-4f56-8b4c-072b95b0b077.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,d2ff3400f21f9457a23767ecc96ad94622c15d32e63651b36f37ed26e713d487
16/16_original_59_original_59.png_6daca970-0fe4-44c9-af52-b333b187b934.png_cefe44ab-894b-4232-b4ec-1f0d292ab069.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,26581b402cd217ffc5e4ac1b7ce977cfb319bc06e694516264b9b4fa2e968147
16/16_original_59_original_59.png_6fe59a91-113a-4fd0-9b81-e959329c5b54.png_381a18da-c26f-4bfc-8d49-a6c9a39afa4f.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,50f49e7c270b86b425369df64a80feacef819c3d39c7cfda4b5be3c7cc024870
16/16_original_59_original_59.png_7b34f689-6c6b-4197-b00b-489f7e686264.png_14aa7bed-6bb2-4dc1-acf7-5a97bedbb99e.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,08ce3a18cf0def517d430b3b35e4110f40215f347355817b6316c7b52fcfb213
16/16_original_59_original_59.png_7b34f689-6c6b-4197-b00b-489f7e686264.png_b15dcb70-e759-42ee-a189-a075f8c5d49e.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,6c98819de2ddeb51a8fdac3bb7e0827fe65ba91de77f7852a5949557c70f25dd
16/16_original_59_original_59.png_8225101d-3e25-4e8e-8785-3925d5779a86.png_4e6e85f3-cde0-461e-aa88-5c1a74e35ea0.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,ea856beadd77ae8ea2f19c22a519d0a92d2a59c867a062794d6ad36f731a0365
16/16_original_59_original_59.png_840a35d2-066a-4896-8eda-c1706e6f7797.png_13515cbb-e264-41ed-b9c7-8c7c0b87ade3.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,e4cbc427730ea0fd08db2b3700356278fcf0396fa14209a66d5e768356ca9cc8
16/16_original_59_original_59.png_840a35d2-066a-4896-8eda-c1706e6f7797.png_6fe5321e-e60c-4141-8cae-81a57f2ac753.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,79dd0dd4b8b56039ed8157f2ac7ffb917fb70a481ad0cd9043d880f11296aa3d
16/16_original_59_original_59.png_8a36617f-8e32-487f-8e03-1d88a0dc96e8.png_61d5283b-f01f-479d-9bd9-94ef19d9b3f2.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,4eb5920530f2bceca10b598a84c95706f8b38875db3f8b48c404004206e89a41
16/16_original_59_original_59.png_8c29501d-8003-41f1-ba3b-8cc8d5c1a1ff.png_774fd2fb-2df3-4155-a5eb-92b22bc428a4.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,c6319cd6968615781170ed260005c29c5cc3b3ad3209a90d30b81ed763704e9d
16/16_original_59_original_59.png_8dfce7fa-941e-405f-be38-69cee3a2eab3.png_17d5fda8-eb5a-47b8-aef4-ba4ac98fa582.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,2203b049ce35dbd33bbb92b6d78da03cc8d8a3c6c19b8f52b05fac6443eca54a
16/16_original_59_original_59.png_8dfce7fa-941e-405f-be38-69cee3a2eab3.png_c4556d45-44ae-4010-89cd-70c5144c737f.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,76994891540e831f199349fc5727482588cb64c5655d4587130a5ab8be91b4c5
16/16_original_59_original_59.png_8e2397f9-67af-4b80-93ea-4f46e51c8185.png_0597df34-290d-473c-8d80-38173998c7be.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,a9febd183a27aaf3b199b825c2b0f99db178b3ca088003eab536b8fff0267cd5
16/16_original_59_original_59.png_8e2397f9-67af-4b80-93ea-4f46e51c8185.png_be0a8447-cc09-431c-90a6-9a234b8ab1b9.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,93d7ce4acf681a59260cfa3840e2d1b6fbbf023906142b218600b4debb8ae5de
16/16_original_59_original_59.png_8f8b5e52-f705-434b-8d08-a38f91e9968e.png_57d99055-3712-4db3-a308-e572e454a8b0.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,7b0d1e1b721462a1f56e9f467dc91a8ae96cd375a419876ce8acdf091d9a4f35
16/16_original_59_original_59.png_8f8b5e52-f705-434b-8d08-a38f91e9968e.png_913503be-be2c-450b-acd1-f45fef5bd077.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,1cd29f4b8425c8caeae5f7c95094ae6c40108611ac850d152593a4af1e36701f
16/16_original_59_original_59.png_8f8b5e52-f705-434b-8d08-a38f91e9968e.png_d6c8225c-9e75-42a3-aad3-03e404bdc4d2.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,bf089ed4fd87417799b9bb2c7a1dc8d4c0da57e416e823cc17b0ecf1ff6c61d8
16/16_original_59_original_59.png_9308c9ae-098e-4e35-b862-8539c66840ab.png_a4eac87f-2883-4745-9abc-e6ac2bf2ca32.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,56eaa8214c02227742bf1df4d078b16ed189aea5c67a5d9e0818f43c4c8f54e7
16/16_original_59_original_59.png_9308c9ae-098e-4e35-b862-8539c66840ab.png_dc248643-6233-49b1-ad9b-4894eff93749.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,fde042ac2f0eb2c03995605ed5b0a4c312c5980815cfe84fba08db3e4fd328c0
16/16_original_59_original_59.png_9c7ed107-af35-46bd-924b-46aa5cdaefe7.png_5d8e2ac7-9da9-40f3-ab49-4ccb7600299c.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,a373908058c42af699fcfcf08634ceddecffb85c7faf5b69e0faf3b9b026ee50
16/16_original_59_original_59.png_9c7ed107-af35-46bd-924b-46aa5cdaefe7.png_cc7238b9-df24-4a25-a243-0d5507504169.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,8df8e4b44023ee9aecd48337878e65a24af4a5885a661a8d5ea091c02f82a7b2
16/16_original_59_original_59.png_a107e81e-0774-4c7e-90bd-efc32826e487.png_cdae5735-d611-4e59-a499-71418f9d5c93.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,7032ccb54679bcfb361dba575ce9a2f515e0c25452df71b86ed400262c2949f2
16/16_original_59_original_59.png_a8779bb5-d1b1-4af4-9688-0486b5d2f850.png_122e60e0-7ce7-495d-821a-2821dfb4607e.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,95d6f8dfddec017523ab4ad63465b55c5f2eb70a96dfe7b6abd69f605711f327
16/16_original_59_original_59.png_a8779bb5-d1b1-4af4-9688-0486b5d2f850.png_313b0bc9-4cb0-4c34-8f66-a36d8b65b6ff.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,6112808467454356ab07ec36f569d88614f963b64f74e3beec1ee9abd5022532
16/16_original_59_original_59.png_b09e4cbe-a629-486f-91db-d62b31fe0419.png_1812e9bb-dc46-4bba-b9ab-5f55f76f755e.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,25b34cd1a870ac3904c986223b29cfee346bd20bea83e8e2aa78ecee68578e44
16/16_original_59_original_59.png_b09e4cbe-a629-486f-91db-d62b31fe0419.png_b5fcb77b-d220-4630-aa56-6de8dae0828b.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,facfabcb3051ba8eaedcc31fb5dcf26027b8f48446d84cbae286d5bdb20c2ded
16/16_original_59_original_59.png_b26ad207-a247-4351-9940-3969a4bfc5e2.png_c48bc5b0-45cd-470b-8b7c-1b71cd7e1869.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,5d54b3a2f02a92db048af93e521d5ed6b06ad6a3c2915fad942a96222b8652b0
16/16_original_59_original_59.png_b26ad207-a247-4351-9940-3969a4bfc5e2.png_dcfaa0c8-f8e1-40ef-a28c-8eeb200667c3.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,a6840365b5e0aee52b5af0728a5cb066211197dc0531de4d985c63c7e03c216f
16/16_original_59_original_59.png_b26ad207-a247-4351-9940-3969a4bfc5e2.png_e86c5ffd-5231-4078-8ead-68cd48f4f1da.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,3668a60ea2c080ab711b52b068015a112c2cd5d44f2636c8c69f80ea53367774
16/16_original_59_original_59.png_b41f23f5-8dcd-4270-8c83-35cf0a6786ba.png_dab31b93-21e3-4468-ab56-376e73bb7f6a.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,303ab2bf5c9e87607161689be577ab9a133933f5f5ed5c464dca9dc14b9c68e5
16/16_original_59_original_59.png_b9230787-12b2-435f-a197-7a5bf4a8e408.png_fb3647b1-d7f6-4041-96b9-07f34b8624c0.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,0acf88a94ddf8d8db5b5e66221df821604e277b56604acda846e310625db059e
16/16_original_59_original_59.png_cae6071d-dc27-410c-bd61-fc79aa3e71bf.png_32073186-d379-4f81-8c0c-aaa1f64ed009.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,e20e26606dcc66d344119a761d9c7b8f43f96d4768556cfbd7f920db599c9ace
16/16_original_59_original_59.png_cae6071d-dc27-410c-bd61-fc79aa3e71bf.png_a553c297-d49e-45a7-915b-9e4deb400480.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,7de1d1b67a227766851e7cc916895f48f2e154980f8e65c57ee899de7dbf3ed8
16/16_original_59_original_59.png_d14c33f5-7113-42e0-99da-a71137b8fc25.png_b9d06e2e-36f4-459f-bae1-bb529dd90080.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,6af1847daa44da0233c59ffa1d4b651b4bf7b6a50df11da5bd4b14cd32104c84
16/16_original_59_original_59.png_d1ced228-f81e-48a4-9490-19a3ecce7b7d.png_f062361c-af14-4537-a740-42877e32402e.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,346a21293465d2c37cc470a635a4a8029700db202d54ef62d4fb5858879c8e01
16/16_original_59_original_59.png_df1f1db5-6538-449b-95ab-2dde514fb377.png_20625fb2-0404-494b-a3be-eea39923c0fc.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,8fe68ad5f5a315368ff157fb5e14c9fad892e198efcd1262a41aef59bf4ff79d
16/16_original_59_original_59.png_df1f1db5-6538-449b-95ab-2dde514fb377.png_83581104-c340-4715-b622-9c4f235d6e8a.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,29fd1cdb9744a80ac37883aa8a50cc20394985bade95efb03114d7f6dcca4e71
16/16_original_59_original_59.png_df1f1db5-6538-449b-95ab-2dde514fb377.png_b4a913a5-d42c-48d8-ab3c-6a2dbb402494.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,8f1fd90fa412527d23492c705d6fcc0b7539bf1f4f2505cf5b9698b41b881a4f
16/16_original_59_original_59.png_e2541c61-b321-41ba-a178-bc62f0a9d2aa.png_5c4a008a-6492-4b0d-b6a7-240749acca7e.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,402fc384cde961cf23a6f4b591d3ae6ce7244a1143a6deb02df65a9130b6774d
16/16_original_59_original_59.png_e2541c61-b321-41ba-a178-bc62f0a9d2aa.png_7b0f6be1-a95c-40ed-85a4-709c0bb7b6b2.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,4a4903e53b804ecb1c76970587fa9125d6f3db68fd2a725c276368bbbc6264d8
16/16_original_59_original_59.png_e6317030-fc2d-4994-9fd5-b5be5be5cbfe.png_d482328a-e7be-47c3-b38c-ad95b69fa4a1.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,61169e78c2a7351c1b5b6f1a1eff92ee099a34e1861ec54ade2859f8f68a7623
16/16_original_59_original_59.png_e6ecb4ea-0fce-4a97-bc89-1757495b36c4.png_108469ce-4baf-4c38-8795-cd59451b5b42.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,61185e06d89f977294714593bd3beecc0ce540cdb624d0ca0c949520e1ea05ae
16/16_original_59_original_59.png_e6ecb4ea-0fce-4a97-bc89-1757495b36c4.png_92ad73e0-3ac3-41bf-9bbb-9d237e77813e.png,no_right_turn,train,16,No right turn,59,dataset_a_16_template_59,2,7e35634b44277365f9fb43821b0b318dcff016faf37388c14dac51452ca1b6c4
